Date,Product,Region,Channel,Category,Unit_Price,Units_Sold,Discount_Pct,Revenue,Cost,Profit,Customer_Type
2024-08-22,Yogurt,Central,Wholesale,Fermented Dairy,2.62524078420875,49,8.4,117.83,73.75,44.08,Wholesale
2024-08-22,Paneer,North,Supermarket,Fresh Dairy,5.788416686506321,35,8.5,185.37,121.04,64.33,Wholesale
2024-08-22,Curd,East,Supermarket,Fermented Dairy,1.5914621859252822,49,9.2,70.81,44.8,26.01,Regular
2024-08-22,Curd,West,Wholesale,Fermented Dairy,1.5519296980006212,56,8.7,79.35,44.06,35.29,Regular
2024-08-22,Butter,Central,Online,Dairy Fat,4.147510233841799,29,11.5,106.45,62.9,43.55,Wholesale
2024-08-22,Milk,East,Retail Store,Fresh Dairy,2.3011346915991653,64,4.1,141.23,91.63,49.6,New
2024-08-22,Cream,Central,Retail Store,Fresh Dairy,3.9616767512976665,28,3.0,107.6,72.13,35.47,Regular
2024-08-22,Paneer,North,Online,Fresh Dairy,5.891752568721005,26,8.5,140.16,94.58,45.58,Regular
2024-08-22,Cheese,East,Supermarket,Processed Dairy,6.057799071018601,29,4.3,168.12,110.99,57.13,Wholesale
2024-08-22,Flavored Milk,East,Retail Store,Beverage,2.3368825207994344,46,9.3,97.5,52.57,44.93,New
2024-08-22,Flavored Milk,North,Supermarket,Beverage,2.40956286596401,50,6.8,112.29,61.09,51.2,Regular
2024-08-22,Milk,North,Wholesale,Fresh Dairy,2.0814782876361915,69,9.6,129.83,84.74,45.09,Wholesale
2024-08-22,Flavored Milk,Central,Supermarket,Beverage,2.4459627392259624,55,6.9,125.25,64.11,61.14,New
2024-08-22,Ghee,East,Retail Store,Dairy Fat,8.687966531999612,24,14.4,178.49,113.17,65.32,New
2024-08-22,Curd,Central,Supermarket,Fermented Dairy,1.576759997241559,43,9.8,61.16,39.7,21.46,Regular
2024-08-22,Paneer,South,Retail Store,Fresh Dairy,5.683472286013922,45,9.7,230.95,167.1,63.85,Regular
2024-08-22,Yogurt,North,Supermarket,Fermented Dairy,2.4553282563238086,46,10.7,100.86,54.08,46.78,Regular
2024-08-22,Paneer,South,Wholesale,Fresh Dairy,5.194311998211228,59,7.3,284.09,183.79,100.3,Regular
2024-08-22,Paneer,Central,Retail Store,Fresh Dairy,4.984951630014979,34,9.5,153.39,102.74,50.65,Regular
2024-08-22,Curd,East,Supermarket,Fermented Dairy,1.588273108015797,59,12.9,81.62,52.44,29.18,Regular
2024-08-22,Curd,South,Supermarket,Fermented Dairy,1.5662022128443447,55,2.9,83.64,51.4,32.24,Regular
2024-08-22,Paneer,East,Wholesale,Fresh Dairy,5.37169012503427,69,4.7,353.23,236.33,116.9,New
2024-08-22,Yogurt,South,Supermarket,Fermented Dairy,2.8289872095724555,35,2.7,96.34,60.2,36.14,Regular
2024-08-22,Butter,South,Online,Dairy Fat,4.179177472729762,31,7.6,119.71,73.94,45.77,Regular
2024-08-22,Yogurt,West,Online,Fermented Dairy,2.7858771045431254,33,2.9,89.27,56.55,32.72,Regular
2024-08-22,Flavored Milk,South,Retail Store,Beverage,2.5437046732252924,49,8.6,113.92,58.43,55.49,Regular
2024-08-22,Flavored Milk,East,Supermarket,Beverage,2.422659998272488,45,6.9,101.5,50.0,51.5,New
2024-08-22,Flavored Milk,South,Wholesale,Beverage,2.688111149532536,57,11.0,136.37,64.64,71.73,Regular
2024-08-22,Yogurt,Central,Wholesale,Fermented Dairy,2.814165143465111,63,15.7,149.46,93.04,56.42,Regular
2024-08-22,Paneer,Central,Wholesale,Fresh Dairy,5.448261114231858,56,10.6,272.76,183.35,89.41,Regular
2024-08-22,Ghee,South,Wholesale,Dairy Fat,8.353810450490185,31,2.2,253.27,152.15,101.12,Wholesale
2024-08-22,Cream,South,Wholesale,Fresh Dairy,3.512614758075213,40,6.7,131.09,85.92,45.17,Regular
2024-08-22,Ghee,North,Retail Store,Dairy Fat,9.133925798306398,29,5.2,251.11,141.46,109.65,Wholesale
2024-08-22,Cream,West,Online,Fresh Dairy,3.72711914354567,30,4.8,106.45,71.22,35.23,Regular
2024-08-22,Yogurt,East,Supermarket,Fermented Dairy,2.8587900710265712,49,2.8,136.16,82.31,53.85,Regular
2024-08-22,Ghee,Central,Supermarket,Dairy Fat,7.858021277123278,26,15.8,172.03,95.74,76.29,Wholesale
2024-08-22,Milk,East,Supermarket,Fresh Dairy,2.096122658569956,73,7.7,141.23,94.77,46.46,Wholesale
2024-08-22,Yogurt,Central,Online,Fermented Dairy,2.926177602916107,43,12.0,110.73,63.34,47.39,Regular
2024-08-22,Curd,West,Supermarket,Fermented Dairy,1.5152284665943787,46,4.1,66.84,38.82,28.02,Regular
2024-08-22,Cheese,West,Supermarket,Processed Dairy,7.106359107989413,40,8.6,259.81,145.36,114.45,New
2024-08-22,Ghee,Central,Wholesale,Dairy Fat,8.77344227311279,40,11.3,311.28,172.48,138.8,Regular
2024-08-22,Cheese,South,Retail Store,Processed Dairy,6.651906002578122,34,2.2,221.19,143.15,78.04,Regular
2024-08-22,Butter,East,Supermarket,Dairy Fat,4.632508312832687,35,10.8,144.63,88.85,55.78,Regular
2024-08-22,Milk,West,Supermarket,Fresh Dairy,2.2427625715726367,45,9.4,91.44,67.61,23.83,Wholesale
2024-08-22,Yogurt,West,Retail Store,Fermented Dairy,3.0379178757422625,40,10.3,109.0,68.19,40.81,Regular
2024-08-22,Flavored Milk,West,Retail Store,Beverage,2.240028432646198,49,10.6,98.13,53.56,44.57,Regular
2024-08-22,Flavored Milk,Central,Retail Store,Beverage,2.6492741491477716,44,0.0,116.57,60.55,56.02,Regular
2024-08-22,Yogurt,East,Retail Store,Fermented Dairy,2.8451241029620284,40,2.2,111.3,71.18,40.12,Wholesale
2024-08-23,Cream,East,Wholesale,Fresh Dairy,3.6400655200078957,30,15.0,92.82,65.97,26.85,Regular
2024-08-23,Yogurt,South,Supermarket,Fermented Dairy,2.584275162362708,37,3.2,92.56,53.2,39.36,Regular
2024-08-23,Butter,West,Retail Store,Dairy Fat,4.4639045864039275,36,17.5,132.58,71.59,60.99,New
2024-08-23,Butter,North,Supermarket,Dairy Fat,4.396399227110247,28,12.1,108.2,62.98,45.22,Wholesale
2024-08-23,Ghee,South,Online,Dairy Fat,8.323630479343715,22,9.1,166.46,101.85,64.61,Regular
2024-08-23,Paneer,West,Supermarket,Fresh Dairy,6.332430184604234,37,10.2,210.4,132.38,78.02,Regular
2024-08-23,Ghee,Central,Online,Dairy Fat,8.338071061006465,18,8.7,137.03,82.67,54.36,New
2024-08-23,Yogurt,North,Retail Store,Fermented Dairy,2.936914218126299,42,13.0,107.31,60.98,46.33,Wholesale
2024-08-23,Paneer,West,Supermarket,Fresh Dairy,5.016743956536199,40,8.2,184.21,122.0,62.21,Regular
2024-08-23,Cheese,Central,Retail Store,Processed Dairy,5.673743579867784,35,6.0,186.67,109.25,77.42,Regular
2024-08-23,Cream,East,Retail Store,Fresh Dairy,4.187161931380106,27,1.7,111.13,68.89,42.24,Regular
2024-08-23,Butter,South,Online,Dairy Fat,4.036419758758032,34,9.7,123.93,72.56,51.37,Regular
2024-08-23,Cheese,West,Online,Processed Dairy,6.485041712389721,32,4.2,198.81,128.41,70.4,Regular
2024-08-23,Paneer,Central,Online,Fresh Dairy,5.8380411087623685,27,5.5,148.96,110.04,38.92,New
2024-08-23,Cream,East,Supermarket,Fresh Dairy,3.40142323811195,39,2.5,129.34,93.5,35.84,Regular
2024-08-23,Curd,South,Online,Fermented Dairy,1.5473134617257154,43,10.3,59.68,37.29,22.39,Regular
2024-08-23,Butter,South,Supermarket,Dairy Fat,4.491006856190168,31,6.9,129.61,77.81,51.8,Regular
2024-08-23,Paneer,Central,Retail Store,Fresh Dairy,6.304114763934778,39,8.2,225.7,155.55,70.15,Regular
2024-08-23,Buttermilk,West,Retail Store,Beverage,1.3640980589286456,40,5.6,51.51,26.51,25.0,Regular
2024-08-23,Flavored Milk,South,Online,Beverage,2.3754538646773975,38,8.7,82.41,42.21,40.2,Regular
2024-08-23,Paneer,North,Retail Store,Fresh Dairy,5.8439860124270755,39,4.0,218.8,148.61,70.19,Regular
2024-08-23,Flavored Milk,North,Supermarket,Beverage,2.317728929576255,33,4.3,73.2,38.05,35.15,Wholesale
2024-08-23,Buttermilk,West,Retail Store,Beverage,1.3994915570842823,34,10.9,42.4,21.33,21.07,Wholesale
2024-08-23,Cheese,Central,Wholesale,Processed Dairy,7.184977323979253,34,8.2,224.26,142.78,81.48,Regular
2024-08-23,Curd,West,Retail Store,Fermented Dairy,1.5577541260664836,46,5.5,67.72,40.01,27.71,Wholesale
2024-08-23,Ghee,Central,Retail Store,Dairy Fat,9.438784478871503,22,11.3,184.19,107.23,76.96,New
2024-08-23,Milk,North,Wholesale,Fresh Dairy,2.233788244742217,74,3.9,158.85,106.24,52.61,New
2024-08-23,Milk,West,Wholesale,Fresh Dairy,2.283182474971443,106,10.0,217.82,152.43,65.39,New
2024-08-23,Butter,West,Online,Dairy Fat,4.064925776867575,25,10.7,90.75,52.4,38.35,New
2024-08-23,Cream,Central,Retail Store,Fresh Dairy,3.8884356925460715,28,6.0,102.34,68.42,33.92,New
2024-08-23,Curd,East,Wholesale,Fermented Dairy,1.449762436317424,63,5.6,86.22,51.88,34.34,New
2024-08-23,Buttermilk,East,Retail Store,Beverage,1.3683882122038127,52,2.9,69.09,35.55,33.54,New
2024-08-23,Cheese,East,Supermarket,Processed Dairy,6.02635116615543,43,9.2,235.29,141.4,93.89,Regular
2024-08-23,Paneer,East,Supermarket,Fresh Dairy,5.829102219429003,40,2.2,228.03,154.1,73.93,Regular
2024-08-23,Paneer,West,Supermarket,Fresh Dairy,5.71444214351013,48,6.7,255.92,173.69,82.23,Regular
2024-08-23,Milk,North,Retail Store,Fresh Dairy,2.2632718969988814,56,4.7,120.79,80.4,40.39,Regular
2024-08-23,Butter,East,Supermarket,Dairy Fat,3.9289671340870354,32,6.6,117.43,64.58,52.85,Regular
2024-08-24,Curd,Central,Online,Fermented Dairy,1.6746230704205176,41,7.8,63.3,36.72,26.58,Wholesale
2024-08-24,Flavored Milk,East,Retail Store,Beverage,2.3111344840812884,46,6.3,99.61,51.44,48.17,Wholesale
2024-08-24,Flavored Milk,South,Retail Store,Beverage,2.553366787065106,46,11.0,104.53,52.69,51.84,Regular
2024-08-24,Flavored Milk,East,Wholesale,Beverage,2.6347542298224793,61,7.7,148.34,74.94,73.4,Wholesale
2024-08-24,Paneer,South,Wholesale,Fresh Dairy,6.328156224159359,50,13.2,274.64,170.25,104.39,Regular
2024-08-24,Curd,North,Supermarket,Fermented Dairy,1.6949388041679805,58,0.0,98.31,55.55,42.76,New
2024-08-24,Paneer,North,Supermarket,Fresh Dairy,5.42155838428737,43,7.0,216.81,152.72,64.09,Regular
2024-08-24,Cream,North,Supermarket,Fresh Dairy,3.520363724247563,32,9.3,102.18,64.82,37.36,Wholesale
2024-08-24,Paneer,East,Wholesale,Fresh Dairy,5.36691747232671,67,3.6,346.64,240.56,106.08,New
2024-08-24,Yogurt,North,Wholesale,Fermented Dairy,2.5469422174618455,74,5.3,178.48,109.13,69.35,Wholesale
2024-08-24,Curd,North,Online,Fermented Dairy,1.5144978716222162,60,10.8,81.06,47.54,33.52,New
2024-08-24,Buttermilk,Central,Supermarket,Beverage,1.4845157493086372,59,8.2,80.4,40.94,39.46,Wholesale
2024-08-24,Cheese,North,Online,Processed Dairy,6.702542822972679,27,8.0,166.49,107.58,58.91,Regular
2024-08-24,Buttermilk,East,Supermarket,Beverage,1.4024660731198668,49,12.0,60.47,32.69,27.78,Regular
2024-08-24,Yogurt,West,Retail Store,Fermented Dairy,2.749724797386293,34,6.4,87.51,54.68,32.83,Regular
2024-08-24,Cheese,East,Wholesale,Processed Dairy,7.094184089323041,49,16.6,289.91,182.08,107.83,New
2024-08-24,Buttermilk,West,Online,Beverage,1.3632633186630314,41,8.2,51.31,24.37,26.94,Regular
2024-08-24,Milk,North,Retail Store,Fresh Dairy,2.134308454965051,57,13.6,105.11,70.24,34.87,Regular
2024-08-24,Paneer,North,Retail Store,Fresh Dairy,6.282575065588356,35,10.5,196.8,137.58,59.22,Regular
2024-08-24,Curd,East,Wholesale,Fermented Dairy,1.7150072080170267,72,8.2,113.36,65.21,48.15,New
2024-08-24,Ghee,West,Online,Dairy Fat,9.826061787536776,19,7.5,172.69,109.8,62.89,Wholesale
2024-08-24,Cream,West,Retail Store,Fresh Dairy,3.0665859233389288,30,11.6,81.33,56.47,24.86,Wholesale
2024-08-24,Cheese,West,Supermarket,Processed Dairy,6.691775307099066,33,11.7,194.99,127.5,67.49,Regular
2024-08-24,Milk,South,Retail Store,Fresh Dairy,2.1361613080943522,61,4.0,125.09,81.82,43.27,Regular
2024-08-24,Cheese,North,Retail Store,Processed Dairy,6.325126215399252,33,9.6,188.69,112.1,76.59,Wholesale
2024-08-24,Cream,North,Online,Fresh Dairy,3.7016633351815473,33,12.4,107.01,71.91,35.1,Regular
2024-08-24,Milk,South,Supermarket,Fresh Dairy,2.306153529415228,67,3.1,149.72,99.12,50.6,Wholesale
2024-08-24,Yogurt,North,Retail Store,Fermented Dairy,2.674597911514706,38,7.4,94.11,55.17,38.94,New
2024-08-24,Butter,West,Retail Store,Dairy Fat,4.0338912624210925,44,6.2,166.49,95.43,71.06,Regular
2024-08-24,Yogurt,West,Supermarket,Fermented Dairy,2.8846177626010614,52,11.9,132.15,79.19,52.96,Regular
2024-08-24,Milk,Central,Wholesale,Fresh Dairy,2.1163221938190384,82,1.5,170.94,122.9,48.04,Regular
2024-08-24,Cheese,West,Wholesale,Processed Dairy,6.323128680434113,42,6.7,247.78,162.14,85.64,Regular
2024-08-24,Butter,West,Online,Dairy Fat,3.987627320609215,23,0.0,91.72,53.64,38.08,Regular
2024-08-24,Buttermilk,West,Online,Beverage,1.4066529646725705,46,13.0,56.29,29.92,26.37,Regular
2024-08-24,Milk,North,Retail Store,Fresh Dairy,2.217274409919127,76,4.0,161.77,118.23,43.54,Wholesale
2024-08-24,Butter,West,Retail Store,Dairy Fat,4.269891049598482,31,14.3,113.44,66.41,47.03,Wholesale
2024-08-24,Milk,East,Online,Fresh Dairy,2.1632256388014266,59,6.6,119.21,82.89,36.32,New
2024-08-24,Ghee,South,Online,Dairy Fat,8.99433926875868,18,12.0,142.47,85.91,56.56,Regular
2024-08-24,Cheese,West,Online,Processed Dairy,6.542381898567987,28,1.7,180.07,109.95,70.12,Regular
2024-08-24,Cheese,East,Supermarket,Processed Dairy,6.460959918355372,27,8.3,159.97,103.82,56.15,New
2024-08-24,Cream,West,Wholesale,Fresh Dairy,3.4231538014227785,30,10.5,91.91,61.02,30.89,Regular
2024-08-24,Cheese,North,Supermarket,Processed Dairy,7.119983186853423,33,1.5,231.44,142.99,88.45,Regular
2024-08-24,Ghee,South,Online,Dairy Fat,8.444864313978444,20,4.8,160.79,96.62,64.17,Regular
2024-08-24,Yogurt,Central,Supermarket,Fermented Dairy,2.803316436281423,47,0.0,131.76,83.19,48.57,New
2024-08-24,Buttermilk,North,Wholesale,Beverage,1.2979262485959864,88,14.2,98.0,50.91,47.09,Regular
2024-08-25,Paneer,North,Supermarket,Fresh Dairy,5.450026460655707,49,6.2,250.49,163.15,87.34,Wholesale
2024-08-25,Cream,West,Retail Store,Fresh Dairy,3.400712697284166,33,5.5,106.05,69.05,37.0,Regular
2024-08-25,Buttermilk,South,Retail Store,Beverage,1.415710862150669,41,12.0,51.08,27.3,23.78,New
2024-08-25,Cheese,West,Retail Store,Processed Dairy,6.560784646814559,34,0.4,222.17,138.17,84.0,Wholesale
2024-08-25,Curd,Central,Retail Store,Fermented Dairy,1.6308389495433024,62,15.0,85.95,49.09,36.86,Regular
2024-08-25,Flavored Milk,North,Supermarket,Beverage,2.459215221106657,45,3.3,107.01,54.54,52.47,Regular
2024-08-25,Curd,Central,Retail Store,Fermented Dairy,1.7472638190812846,52,0.0,90.86,55.6,35.26,Regular
2024-08-25,Butter,Central,Wholesale,Dairy Fat,4.486437140915048,41,6.7,171.62,97.13,74.49,Regular
2024-08-25,Curd,Central,Online,Fermented Dairy,1.5288836708678204,34,9.0,47.3,29.24,18.06,Regular
2024-08-25,Butter,South,Supermarket,Dairy Fat,4.304579187202143,48,13.1,179.55,101.1,78.45,Regular
2024-08-25,Butter,West,Retail Store,Dairy Fat,3.9919102917216014,36,11.0,127.9,69.93,57.97,Regular
2024-08-25,Butter,West,Retail Store,Dairy Fat,3.9134630987729317,31,7.6,112.1,66.91,45.19,New
2024-08-25,Butter,North,Supermarket,Dairy Fat,3.9011496892768376,41,0.0,159.95,89.54,70.41,New
2024-08-25,Curd,South,Supermarket,Fermented Dairy,1.7934250401154122,61,5.2,103.71,62.74,40.97,Regular
2024-08-25,Cheese,East,Online,Processed Dairy,6.6790065739350055,26,5.5,164.1,109.85,54.25,Regular
2024-08-25,Milk,East,Retail Store,Fresh Dairy,2.3274408859331963,54,2.9,122.04,79.57,42.47,Wholesale
2024-08-25,Milk,South,Online,Fresh Dairy,2.1870653235263533,62,7.4,125.56,83.31,42.25,Regular
2024-08-25,Cream,West,Wholesale,Fresh Dairy,3.689945760367317,50,5.2,174.9,119.26,55.64,Regular
2024-08-25,Curd,South,Wholesale,Fermented Dairy,1.7168346068089193,62,9.7,96.12,58.73,37.39,New
2024-08-25,Cheese,West,Retail Store,Processed Dairy,6.8535275256988495,34,10.2,209.25,129.6,79.65,New
2024-08-25,Flavored Milk,East,Supermarket,Beverage,2.7967336062261023,40,2.8,108.74,55.05,53.69,Regular
2024-08-25,Milk,North,Online,Fresh Dairy,2.2702131416827593,60,8.8,124.23,85.5,38.73,Regular
2024-08-25,Milk,West,Supermarket,Fresh Dairy,2.2215695199524466,73,3.7,156.17,107.91,48.26,Regular
2024-08-25,Cheese,West,Wholesale,Processed Dairy,7.050778388939531,32,9.5,204.19,124.15,80.04,Regular
2024-08-25,Yogurt,North,Wholesale,Fermented Dairy,2.540795801138224,57,9.3,131.36,77.82,53.54,Regular
2024-08-25,Cheese,South,Online,Processed Dairy,5.97234444705556,30,11.8,158.03,99.41,58.62,Wholesale
2024-08-25,Curd,North,Online,Fermented Dairy,1.5690279316507523,49,4.1,73.73,43.74,29.99,Regular
2024-08-25,Milk,South,Supermarket,Fresh Dairy,2.372159149364028,80,4.8,180.66,128.62,52.04,Regular
2024-08-25,Buttermilk,East,Wholesale,Beverage,1.4394635497410722,83,5.3,113.14,57.45,55.69,Regular
2024-08-25,Cheese,South,Retail Store,Processed Dairy,6.2677706938527225,37,0.0,231.91,148.55,83.36,Regular
2024-08-25,Paneer,West,Retail Store,Fresh Dairy,4.976302304633515,37,1.9,180.62,123.83,56.79,New
2024-08-25,Buttermilk,Central,Retail Store,Beverage,1.4513761302995867,61,18.0,72.6,37.58,35.02,New
2024-08-25,Flavored Milk,East,Supermarket,Beverage,2.5398936416667093,36,0.0,91.44,46.59,44.85,New
2024-08-25,Yogurt,East,Wholesale,Fermented Dairy,2.9440204921047375,55,4.6,154.47,90.56,63.91,New
2024-08-25,Flavored Milk,Central,Wholesale,Beverage,2.567006187944682,61,10.5,140.15,72.26,67.89,New
2024-08-25,Paneer,South,Online,Fresh Dairy,5.356349678096722,40,8.3,196.47,130.0,66.47,Wholesale
2024-08-25,Yogurt,West,Retail Store,Fermented Dairy,2.516190231401131,44,18.0,90.78,59.01,31.77,Regular
2024-08-26,Cheese,North,Wholesale,Processed Dairy,6.874683044735127,48,7.3,305.9,187.2,118.7,New
2024-08-26,Buttermilk,North,Supermarket,Beverage,1.41903753812856,53,7.9,69.27,37.62,31.65,Regular
2024-08-26,Yogurt,North,Retail Store,Fermented Dairy,2.867759567140541,35,12.2,88.13,51.63,36.5,Regular
2024-08-26,Cream,West,Online,Fresh Dairy,3.749485140686067,26,8.7,89.01,59.79,29.22,Regular
2024-08-26,Flavored Milk,North,Supermarket,Beverage,2.3872782310004643,47,17.1,93.02,47.97,45.05,Regular
2024-08-26,Paneer,Central,Online,Fresh Dairy,5.407874541954445,45,7.9,224.13,156.52,67.61,Wholesale
2024-08-26,Cheese,East,Supermarket,Processed Dairy,6.027408188829759,31,4.7,178.07,119.31,58.76,Regular
2024-08-26,Curd,South,Supermarket,Fermented Dairy,1.505439290525892,56,5.9,79.33,46.58,32.75,Regular
2024-08-26,Milk,East,Supermarket,Fresh Dairy,1.8694783602487974,59,6.7,102.91,72.92,29.99,Regular
2024-08-26,Cheese,West,Wholesale,Processed Dairy,6.134190552418977,42,11.7,227.49,143.39,84.1,New
2024-08-26,Cheese,West,Wholesale,Processed Dairy,5.659071269700669,40,6.9,210.74,130.87,79.87,Regular
2024-08-26,Milk,South,Retail Store,Fresh Dairy,2.285266915050382,57,7.3,120.75,84.94,35.81,Wholesale
2024-08-26,Ghee,South,Supermarket,Dairy Fat,8.955249147771067,23,3.9,197.94,117.44,80.5,Regular
2024-08-26,Butter,Central,Supermarket,Dairy Fat,4.628651371532696,33,11.7,134.87,74.67,60.2,Wholesale
2024-08-26,Cheese,Central,Supermarket,Processed Dairy,6.475219649499324,35,7.5,209.64,136.75,72.89,Regular
2024-08-26,Milk,North,Retail Store,Fresh Dairy,2.26184348693289,75,8.6,155.05,108.23,46.82,Regular
2024-08-26,Milk,West,Retail Store,Fresh Dairy,2.2487612188641264,58,6.7,121.69,82.96,38.73,Regular
2024-08-26,Butter,East,Retail Store,Dairy Fat,3.9658008489359933,30,11.9,104.82,61.94,42.88,Wholesale
2024-08-26,Flavored Milk,East,Retail Store,Beverage,2.5101454208491942,43,12.2,94.77,51.25,43.52,New
2024-08-26,Milk,East,Online,Fresh Dairy,2.103339923285446,55,9.0,105.27,64.97,40.3,Regular
2024-08-26,Paneer,East,Wholesale,Fresh Dairy,5.982760077886536,55,7.6,304.04,209.02,95.02,Wholesale
2024-08-26,Ghee,West,Wholesale,Dairy Fat,7.779056702761504,31,8.1,221.62,130.16,91.46,Regular
2024-08-26,Curd,South,Wholesale,Fermented Dairy,1.5804994051963757,68,10.0,96.73,60.16,36.57,Wholesale
2024-08-26,Cheese,East,Retail Store,Processed Dairy,6.193475261158754,38,10.8,209.93,131.58,78.35,New
2024-08-26,Yogurt,North,Wholesale,Fermented Dairy,2.7330651183146806,54,10.3,132.38,84.62,47.76,Regular
2024-08-26,Milk,North,Wholesale,Fresh Dairy,1.9414362092066715,72,3.8,134.47,91.61,42.86,New
2024-08-26,Cheese,East,Retail Store,Processed Dairy,6.352789477342556,41,11.2,231.29,141.6,89.69,New
2024-08-26,Cheese,South,Retail Store,Processed Dairy,6.362377107259803,30,3.2,184.76,120.71,64.05,Wholesale
2024-08-26,Cream,North,Supermarket,Fresh Dairy,3.41568127414467,39,7.6,123.09,81.34,41.75,Regular
2024-08-26,Milk,North,Retail Store,Fresh Dairy,2.1019301287733665,63,11.4,117.33,74.0,43.33,Regular
2024-08-26,Milk,West,Retail Store,Fresh Dairy,2.151181343535004,51,11.1,97.53,65.74,31.79,Regular
2024-08-26,Yogurt,Central,Online,Fermented Dairy,2.577694629086734,41,4.0,101.46,61.2,40.26,Regular
2024-08-26,Flavored Milk,West,Supermarket,Beverage,2.5873441324942785,53,0.0,137.13,74.76,62.37,Wholesale
2024-08-26,Buttermilk,South,Wholesale,Beverage,1.3820726702253532,77,6.2,99.82,54.06,45.76,Regular
2024-08-26,Flavored Milk,West,Retail Store,Beverage,2.5823335642140792,51,0.0,131.7,67.52,64.18,Wholesale
2024-08-26,Milk,East,Wholesale,Fresh Dairy,2.1358891452847253,92,8.5,179.8,108.82,70.98,New
2024-08-26,Yogurt,West,Retail Store,Fermented Dairy,3.052804045042429,38,9.3,105.22,59.94,45.28,Wholesale
2024-08-26,Flavored Milk,West,Retail Store,Beverage,2.564955686573578,45,5.7,108.84,59.38,49.46,Wholesale
2024-08-26,Ghee,South,Retail Store,Dairy Fat,8.131640296426657,25,13.9,175.03,95.26,79.77,New
2024-08-26,Buttermilk,North,Supermarket,Beverage,1.2876715894514719,57,8.5,67.16,35.87,31.29,New
2024-08-26,Cream,South,Retail Store,Fresh Dairy,3.731440273508465,23,0.9,85.05,58.36,26.69,New
2024-08-26,Cheese,South,Retail Store,Processed Dairy,6.141252817286423,22,11.2,119.98,75.35,44.63,Wholesale
2024-08-27,Milk,East,Retail Store,Fresh Dairy,2.1399141739374725,63,11.3,119.58,79.05,40.53,New
2024-08-27,Butter,West,Retail Store,Dairy Fat,4.765758035254531,30,10.7,127.67,77.68,49.99,New
2024-08-27,Butter,East,Supermarket,Dairy Fat,4.428510585173837,31,9.9,123.69,70.03,53.66,New
2024-08-27,Flavored Milk,North,Supermarket,Beverage,2.382842440124201,61,18.4,118.61,61.0,57.61,New
